scenario,scenario_label,step,id,nombre,escala,initial_rank,current_rank_before_build,own_score,initial_own_score,delta_own_score_vs_G0,score_eval_rmc,score_eval_balanceado,score_eval_logit,poblacion_marginal,poblacion_beneficiada,demanda_habilitada,ciclistas_inducidos,componentes_unidos,componentes_red,costo_mclp,cum_cost_mclp,cum_population,cum_demand,cum_cyclists,cum_own_score,cum_own_score_discounted,cum_eval_rmc,cum_eval_balanceado,cum_eval_logit
balanceado,Balanceado,85,C019,LAS HIJUELAS SUR - LIBERTADOR BERNARDO OHIGGINS,Comunal,111,1,0.24102608270246773,0.19515348900616028,0.045872593696307445,0.3050432144820272,0.24102608270246773,0.18785874074705353,0,0,0,14,1,106,137,36395,576997,869305,6823,30.607595353238878,9.605920449179788,34.15863843875606,30.607595353238878,28.604661124216015
balanceado,Balanceado,86,C020,LATINOAMERICA - PINTOR MURILLO - FRANCISCO TOLEDO,Comunal,79,1,0.2401276968007407,0.23984384780840462,0.00028384899233607763,0.3057730249332946,0.2401276968007407,0.20284648486828205,0,0,0,32,1,106,144,36539,576997,869305,6855,30.84772305003962,9.60898910870315,34.46441146368935,30.84772305003962,28.807507609084297
balanceado,Balanceado,87,C057,PADRE VICENTE IRARRAZABAL - MANUEL CHACON,Comunal,30,1,0.23879598698947255,0.3695379486581836,-0.13074196166871108,0.30449757128767685,0.23879598698947255,0.20056599825312163,0,0,0,31,1,106,220,36759,576997,869305,6886,31.086519037029092,9.611888167870045,34.76890903497703,31.086519037029092,29.00807360733742
balanceado,Balanceado,88,C076,ISLA DECEPCION,Comunal,92,1,0.23852189922432,0.22696979123575844,0.011552107988561544,0.302372152638356,0.23852189922432,0.1941274221837394,0,0,0,23,1,106,97,36856,576997,869305,6909,31.325040936253412,9.614639112941655,35.071281187615384,31.325040936253412,29.20220102952116
balanceado,Balanceado,89,C042,PRINCIPE DE GALES,Comunal,81,1,0.2384160652407623,0.2384160652407623,0,0.3015275299366899,0.2384160652407623,0.1824105801875916,0,0,0,11,1,106,190,37046,576997,869305,6920,31.563457001494175,9.617251351175165,35.372808717552076,31.563457001494175,29.384611609708752
balanceado,Balanceado,90,C084,EL PINO - UNO SUR,Comunal,117,1,0.23776453567142844,0.18732955323192435,0.05043498243950409,0.30124232035692217,0.23776453567142844,0.2060907665108521,0,0,0,37,1,106,166,37212,576997,869305,6957,31.801221537165603,9.619726195852788,35.674051037908995,31.801221537165603,29.590702376219603
balanceado,Balanceado,91,C054,VICTORIA,Comunal,99,1,0.2374548700252187,0.21579529399440658,0.021659576030812117,0.30272206671040924,0.2374548700252187,0.19606880787161002,0,0,0,27,1,106,249,37461,576997,869305,6984,32.03867640719082,9.622074236209682,35.976773104619404,32.03867640719082,29.786771184091215
balanceado,Balanceado,92,C071,BARROS ARANA,Comunal,102,1,0.23681072969954797,0.21314745550456518,0.023663274194982792,0.30014490645277153,0.23681072969954797,0.18754843152988374,0,0,0,17,1,106,177,37638,576997,869305,7001,32.27548713689037,9.62429882352899,36.276918011072176,32.27548713689037,29.9743196156211
balanceado,Balanceado,93,C011,EYZAGUIRRE,Comunal,85,1,0.23646327017151836,0.23109629198712694,0.005366978184391413,0.2977165077546602,0.23646327017151836,0.19964100357176,0,0,0,31,1,106,284,37922,576997,869305,7032,32.51195040706189,9.626409080666935,36.574634518826834,32.51195040706189,30.173960619192858
balanceado,Balanceado,94,C039,TUPUNGATO,Comunal,115,1,0.23637073038528345,0.18851379027742082,0.04785694010786262,0.2987598900632478,0.23637073038528345,0.1916789136756188,0,0,0,21,1,106,63,37985,576997,869305,7053,32.74832113744717,9.62841304039228,36.87339440889008,32.74832113744717,30.365639532868478
balanceado,Balanceado,95,C055,ARTURO PRAT,Comunal,118,1,0.23616589003216132,0.17847098580505624,0.057694904227105076,0.2989239207110226,0.23616589003216132,0.18322686326338752,0,0,0,12,1,106,101,38086,576997,869305,7065,32.98448702747933,9.630315152319529,37.172318329601104,32.98448702747933,30.548866396131867
balanceado,Balanceado,96,C072,COVADONGA,Comunal,114,1,0.23619225285174017,0.18918426318608839,0.047007989665651784,0.29733994960816396,0.23619225285174017,0.18695435939248095,0,0,0,16,1,106,143,38229,576997,869305,7081,33.22067928033107,9.632122360363635,37.46965827920927,33.22067928033107,30.735820755524347
balanceado,Balanceado,97,C077,RICARDO VIAL,Comunal,109,1,0.2351228049290671,0.20068845061073526,0.03443435431833183,0.29742450792650815,0.2351228049290671,0.1810939403958066,0,0,0,10,1,106,54,38283,576997,869305,7091,33.45580208526014,9.633831434341827,37.76708278713578,33.45580208526014,30.916914695920156
balanceado,Balanceado,98,C081,SAN GREGORIO - DIEGO MEZA,Comunal,38,1,0.23508252385757744,0.34460727476809627,-0.10952475091051883,0.29723513011219044,0.23508252385757744,0.20327034997403853,0,0,0,36,1,106,246,38529,576997,869305,7127,33.69088460911772,9.63545477646364,38.06431791724797,33.69088460911772,31.120185045894193
balanceado,Balanceado,99,C074,URETA COX,Comunal,62,1,0.23530510222542356,0.2575304783253384,-0.022225376099914818,0.2979322762816429,0.23530510222542356,0.1974140333635773,0,0,0,29,1,106,161,38690,576997,869305,7156,33.92618971134314,9.636998411625322,38.36225019352961,33.92618971134314,31.31759907925777
balanceado,Balanceado,100,C064,SILVA CARVALLO - SANTA ELENA,Comunal,67,1,0.23492606826619203,0.2514382009730354,-0.016512132706843347,0.29671303455212084,0.23492606826619203,0.21469860534352989,0,0,0,51,1,106,545,39235,576997,869305,7207,34.16111577960933,9.638462502837731,38.65896322808173,34.16111577960933,31.5322976846013
balanceado,Balanceado,101,C049,FEDERICO ERRÁZURIZ (EX SERRANO),Comunal,51,1,0.2346273360724574,0.28334555586771565,-0.048718219795258255,0.3129192029446283,0.2346273360724574,0.21968226089887613,1527,3911,1747,57,1,106,332,39567,578524,871052,7264,34.39574311568179,9.639851620836836,38.97188243102636,34.39574311568179,31.751979945500175
balanceado,Balanceado,102,C038,TALCAHUANO - SANTA INES - LOS EDILES,Comunal,104,1,0.23462434793409642,0.2110522251616834,0.023572122772413023,0.29728090611642544,0.23462434793409642,0.19022359496629623,0,0,0,21,1,106,90,39657,578524,871052,7285,34.63036746361588,9.641171266129195,39.269163337142786,34.63036746361588,31.94220354046647
balanceado,Balanceado,103,C065,NUEVA SAN MARTIN,Comunal,70,1,0.23357648258015803,0.24686312631142657,-0.013286643731268533,0.29384044783423063,0.23357648258015803,0.18514811292429473,0,0,0,16,1,106,179,39836,578524,871052,7301,34.86394394619604,9.64241933012144,39.56300378497701,34.86394394619604,32.12735165339076
balanceado,Balanceado,104,C036,RIO REFUGIO - SALAR SURIRE,Comunal,106,1,0.23328647070480674,0.20645876472841027,0.02682770597639647,0.29322394331653584,0.23328647070480674,0.17420662517757746,0,0,0,3,1,106,45,39881,578524,871052,7304,35.09723041690084,9.643603518780807,39.85622772829355,35.09723041690084,32.301558278568336
balanceado,Balanceado,105,C044,LOS CERRILLOS,Comunal,49,1,0.23316147230613996,0.29716566032400754,-0.06400418801786759,0.2935065738147714,0.23316147230613996,0.18124804277391354,0,0,0,12,1,106,196,40077,578524,871052,7316,35.330391889206986,9.64472789522642,40.14973430210832,35.330391889206986,32.48280632134225
balanceado,Balanceado,106,C031,NECOCHEA,Comunal,105,1,0.2330898759385268,0.21065314913545816,0.022436726803068657,0.29460602459560964,0.2330898759385268,0.17983804646587245,0,0,0,10,1,106,56,40133,578524,871052,7326,35.56348176514551,9.645795724853,40.44434032670393,35.56348176514551,32.66264436780813
balanceado,Balanceado,107,C079,LAS AMERICAS,Comunal,112,1,0.23205085820621543,0.19030254126701812,0.04174831693919731,0.2935581354089318,0.23205085820621543,0.17686303045263937,0,0,0,8,1,106,137,40270,578524,871052,7334,35.795532623351725,9.646805641054872,40.73789846211286,35.795532623351725,32.839507398260764
balanceado,Balanceado,108,C013,HEROES DE LA CONCEPCION,Comunal,86,1,0.23046310192603195,0.23046310192603195,0,0.29161502323158384,0.23046310192603195,0.1743374965448725,0,0,0,6,1,106,87,40357,578524,871052,7340,36.02599572527776,9.647758496826444,41.029513485344445,36.02599572527776,33.013844894805636
balanceado,Balanceado,109,C004,CONSISTORIAL,Comunal,103,1,0.2304294705489768,0.2121949087374534,0.018234561811523414,0.29131725003030046,0.2304294705489768,0.20976093585872668,0,0,0,49,1,106,563,40920,578524,871052,7389,36.256425195826736,9.648663577712115,41.32083073537475,36.256425195826736,33.22360583066436
balanceado,Balanceado,110,C027,LOS PRESIDENTES,Comunal,87,1,0.23024154220783521,0.2299576932154991,0.0002838489923361054,0.2906929154863296,0.23024154220783521,0.1840582588770943,0,0,0,18,1,106,254,41174,578524,871052,7407,36.48666673803457,9.649522703315801,41.61152365086108,36.48666673803457,33.407664089541456
balanceado,Balanceado,111,C008,EL CERRO,Comunal,116,1,0.22875200617178887,0.18824336270628994,0.04050864346549893,0.29468858717694635,0.22875200617178887,0.18726473155405718,0,0,0,22,1,106,206,41380,578524,871052,7429,36.71541874420636,9.65033359247306,41.90621223803803,36.71541874420636,33.594928821095515
balanceado,Balanceado,112,C069,LOS OLMOS,Comunal,94,1,0.224104102084041,0.224104102084041,0,0.2594151168255869,0.224104102084041,0.19390455819420666,13970,0,0,40,0,107,167,41547,592494,871052,7469,36.9395228462904,9.65108828490196,42.16562735486362,36.9395228462904,33.78883337928972
balanceado,Balanceado,113,C002,CAPITAN IGNACIO CARRERA PINTO,Comunal,95,1,0.23635281892933974,0.2233965440783006,0.012956274851039146,0.26251242714878403,0.23635281892933974,0.1924469448966424,0,0,0,27,1,107,162,41709,592494,871052,7496,37.17587566521974,9.651844429021008,42.4281397820124,37.17587566521974,33.981280324186365
balanceado,Balanceado,114,C012,GABRIELA ORIENTE,Comunal,93,1,0.22364634166828282,0.22458957307517327,-0.0009432314068904546,0.2504161476776965,0.22364634166828282,0.17894456942410833,0,0,0,22,1,107,134,41843,592494,871052,7518,37.39952200688803,9.65252414768663,42.6785559296901,37.39952200688803,34.160224893610476
balanceado,Balanceado,115,C048,GENERAL ARRIAGADA,Comunal,98,1,0.22098639410553336,0.22098639410553336,0,0.2517348978903142,0.22098639410553336,0.20019755786136345,0,0,0,47,1,107,148,41991,592494,871052,7565,37.62050840099356,9.653162200368431,42.930290827580414,37.62050840099356,34.36042245147184
balanceado,Balanceado,116,C087,SALVADOR GUTIERREZ,Comunal,55,1,0.21188682900489206,0.2779313436330033,-0.06604451462811126,0.24225656888983763,0.21188682900489206,0.1649146121364474,0,0,0,14,1,107,81,42072,592494,871052,7579,37.83239522999845,9.653743390952721,43.17254739647025,37.83239522999845,34.52533706360829
balanceado,Balanceado,117,C041,VISTA HERMOSA,Comunal,47,1,0.20850472190267128,0.3071632357036571,-0.09865851380098584,0.23729046079619398,0.20850472190267128,0.16183409678560015,0,0,0,13,1,107,114,42186,592494,871052,7592,38.04089995190112,9.654286708971275,43.409837857266446,38.04089995190112,34.68717116039389
balanceado,Balanceado,118,C017,LA PARINACOTA,Comunal,96,1,0.20253116297474266,0.2224520024539758,-0.01992083947923315,0.2279533954363316,0.20253116297474266,0.15053615867438333,2096,0,0,6,1,107,465,42651,594590,871052,7598,38.24343111487586,9.654788073581633,43.637791252702776,38.24343111487586,34.83770731906827
balanceado,Balanceado,119,C045,PORTO ALEGRE,Comunal,121,1,0.1809483240440151,0.1628157262301424,0.018132597813872692,0.21264190235657252,0.1809483240440151,0.15458258705732308,400,400,200,22,2,106,125,42776,594990,871252,7620,38.42437943891988,9.655213613189536,43.85043315505935,38.42437943891988,34.99228990612559
balanceado,Balanceado,120,C073,LOS MORROS,Comunal,120,1,0.1655175086873455,0.1655175086873455,0,0.16537203853610075,0.1655175086873455,0.12911338868955238,4670,0,0,17,0,107,335,43111,599660,871252,7637,38.58989694760722,9.655583401322772,44.01580519359545,38.58989694760722,35.121403294815146
balanceado,Balanceado,121,C021,LAUTARO,Comunal,119,1,0.16412086426345612,0.1673928504336534,-0.0032719861701972774,0.2358503091324281,0.16412086426345612,0.13607709180333663,258,258,129,16,1,107,342,43453,599918,871381,7653,38.75401781187068,9.655931735774379,44.25165550272788,38.75401781187068,35.25748038661848
balanceado,Balanceado,122,C018,LA PRIMAVERA,Comunal,122,1,0.1473790647396736,0.14736955371216562,0.000009511027507985714,0.18729403797436894,0.1473790647396736,0.13789709435686878,21,21,11,34,1,107,183,43636,599939,871392,7687,38.901396876610356,9.656228896928317,44.43894954070225,38.901396876610356,35.39537748097535
balanceado,Balanceado,123,C016,JUANITA,Comunal,124,1,0.2358376554167095,0.1357778199575531,0.10005983545915642,0.29883204783684036,0.2358376554167095,0.1970299347953354,0,0,0,28,1,107,123,43759,599939,871392,7715,39.137234532027065,9.656680641553322,44.737781588539086,39.137234532027065,35.59240741577069
balanceado,Balanceado,124,C025,LOS DURAZNOS,Comunal,123,1,0.14082523619954412,0.14071585938320208,0.00010937681634204388,0.17779517513220938,0.14082523619954412,0.10593957082677434,238,238,119,2,1,107,128,43887,600177,871511,7717,39.27805976822661,9.656936903392575,44.9155767636713,39.27805976822661,35.698346986597464
