strategy,transition_step,source_id,source_nombre,target_id,target_nombre,score_before,score_after,delta_score,rank_before,rank_after,delta_rank_improvement,relation
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C047,VIOLETA PARRA,0.2648001936107111,0.2648001936107111,0,85,83,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C079,LAS AMERICAS,0.2644298389232769,0.2644298389232769,0,86,84,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C078,WALDO TAFF,0.2640982140605202,0.2640982140605202,0,87,85,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C012,GABRIELA ORIENTE,0.2629227099391113,0.2629227099391113,0,88,86,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C011,EYZAGUIRRE,0.2597262361382782,0.2597262361382782,0,89,87,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C069,LOS OLMOS,0.2594151168255869,0.2594151168255869,0,90,88,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C009,EL ROSAL - SANTA ELENA,0.258292338870139,0.258292338870139,0,91,89,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C002,CAPITAN IGNACIO CARRERA PINTO,0.2546555618818747,0.2546555618818747,0,92,90,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C056,TEMUCO - TORO MAZOTTE,0.25241364378738895,0.25241364378738895,0,93,91,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C048,GENERAL ARRIAGADA,0.2517348978903142,0.2517348978903142,0,94,92,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C033,OBSERVATORIO,0.25172362934577086,0.25172362934577086,0,95,93,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C062,CORONA SUECA,0.2513511863347979,0.2513511863347979,0,96,94,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,I03,CARRASCAL,0.24854515940907576,0.24854515940907576,0,97,95,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C054,VICTORIA,0.24818166256108362,0.24818166256108362,0,98,96,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C017,LA PARINACOTA,0.24787162646529243,0.24787162646529243,0,99,97,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C076,ISLA DECEPCION,0.24485989841133612,0.24485989841133612,0,100,98,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C071,BARROS ARANA,0.2432718387690382,0.2432718387690382,0,101,99,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C082,CAUPOLICAN,0.24201028797730914,0.24201028797730914,0,102,100,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C080,PARAGUAY,0.2404621201898296,0.2404621201898296,0,103,101,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C010,ESQ BLANCA - ALBERTO LLONA,0.238468098274494,0.238468098274494,0,104,102,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C087,SALVADOR GUTIERREZ,0.23167583897026392,0.23167583897026392,0,105,103,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C019,LAS HIJUELAS SUR - LIBERTADOR BERNARDO OHIGGINS,0.23151138733257812,0.23151138733257812,0,106,104,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C051,JOSE MIGUEL INFANTE - DOMINGO STA MARIA,0.22770327755636682,0.22770327755636682,0,107,105,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C008,EL CERRO,0.22664145134727998,0.22664145134727998,0,108,106,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C036,RIO REFUGIO - SALAR SURIRE,0.22368469062682966,0.22368469062682966,0,109,107,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C077,RICARDO VIAL,0.22334495183243977,0.22334495183243977,0,110,108,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C072,COVADONGA,0.2222660174854263,0.2222660174854263,0,111,109,2,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C045,PORTO ALEGRE,0.20701989732471845,0.20701989732471845,0,112,111,1,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C055,ARTURO PRAT,0.1970214926913857,0.1970214926913857,0,113,112,1,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C085,LOS LIBERTADORES,0.19011991189992178,0.19011991189992178,0,114,113,1,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C018,LA PRIMAVERA,0.1872923719672702,0.1872923719672702,0,115,114,1,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C016,JUANITA,0.1866879537525549,0.1866879537525549,0,116,115,1,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C025,LOS DURAZNOS,0.1777801810683208,0.1777801810683208,0,117,116,1,neutral
eva_adaptive_open,7,I20,PAC - LO ESPEJO - EL BOSQUE,C073,LOS MORROS,0.16537203853610075,0.16537203853610075,0,118,117,1,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I16,MATTA-VESPUCIO NORTE,0.5227107068074346,0.5227107068074346,0,2,1,1,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I19,PAC-LO ESPEJO-SN BDO,0.5188816673527895,0.5178169182859244,-0.001064749066865156,3,3,0,substitution_signal
eva_adaptive_open,8,C068,SAN CARLOS,I04,DEL FERROCARRIL,0.5098314313652615,0.5210254612160078,0.011194029850746245,4,2,2,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,EP-I10,GRAN AVENIDA,0.49906450061870844,0.4981125248539002,-0.0009519757648082661,5,4,1,substitution_signal
eva_adaptive_open,8,C068,SAN CARLOS,C006,DOMINGO TOCORNAL,0.48988380281170674,0.22666482265658192,-0.2632189801551248,6,103,-97,substitution_signal
eva_adaptive_open,8,C068,SAN CARLOS,I01,BARÓN DE JURAS REALES,0.48731203108087445,0.4929090460062476,0.005597014925373123,7,5,2,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,EP-I34,VICUÑA MACKENNA,0.4789418889773093,0.4789418889773093,0,8,6,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I22,PEDRO FONTOVA,0.4733549449885601,0.4733549449885601,0,9,8,1,neutral
eva_adaptive_open,8,C068,SAN CARLOS,EP-ALAMEDA-T3,ALAMEDA TRAMO 3,0.47227534642086966,0.4778723613462428,0.005597014925373123,10,7,3,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,I14,LO OVALLE,0.4661006249699735,0.47169763989534663,0.005597014925373123,11,9,2,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,I10,GRAN AVENIDA,0.45148426271820313,0.45708127764357626,0.005597014925373123,12,11,1,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,I21,PEDRO DE VALDIVIA,0.44812771238917154,0.4715844753185828,0.023456762929411235,13,10,3,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,I29,SANTA ROSA,0.44036234221367543,0.44036234221367543,0,14,12,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I05,DIAGONAL JOSE MARIA CARO,0.439588225109123,0.439588225109123,0,15,13,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C029,MARIA ELENA,0.42247948952074016,0.3055255912691762,-0.11695389825156394,16,49,-33,substitution_signal
eva_adaptive_open,8,C068,SAN CARLOS,I07,EL GUANACO,0.42021125506974605,0.42580826999511917,0.005597014925373123,17,14,3,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,I15,MARTINEZ DE ROZAS,0.4148837713854609,0.4148837713854609,0,18,15,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C053,CONDELL,0.41073067387457984,0.4090390591360729,-0.0016916147385069302,19,16,3,substitution_signal
eva_adaptive_open,8,C068,SAN CARLOS,C003,CONCHA Y TORO,0.4054616923323066,0.2369033164688023,-0.1685583758635043,20,99,-79,substitution_signal
eva_adaptive_open,8,C068,SAN CARLOS,EP-I33,LA CHIMBA,0.40472276023855985,0.40472276023855985,0,21,17,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I06,DIAGONAL ORIENTE,0.4027599400799197,0.4027599400799197,0,22,18,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I09,GENERAL VELASQUEZ,0.3993165510777786,0.3993165510777786,0,23,19,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I25,SAN FRANCISCO,0.3960956158804257,0.39624472351576184,0.00014910763533615423,24,20,4,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C081,SAN GREGORIO - DIEGO MEZA,0.3899248436312015,0.3899248436312015,0,25,23,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I08,GENERAL OSCAR BONILLA,0.3898587591182301,0.3954557740436032,0.005597014925373123,26,21,5,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,I27,SANTA CECILIA - NONATO COO,0.3880527567539592,0.39522263538354363,0.007169878629584403,27,22,5,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,I13,LO ESPEJO-RIQUELME,0.3822347980328709,0.38783181295824404,0.005597014925373123,28,24,4,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C061,EL PINAR,0.38177487386600095,0.38177487386600095,0,29,25,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I24,RADAL,0.3727401681780697,0.3727401681780697,0,30,26,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C057,PADRE VICENTE IRARRAZABAL - MANUEL CHACON,0.3610772488857894,0.3610772488857894,0,31,28,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C070,MENDOZA (EX-CORONEL ROBLES),0.35955745384614496,0.3651544687715181,0.005597014925373123,32,27,5,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,I02,CARLOS VALDOVINOS,0.35528620955926693,0.35528620955926693,0,33,30,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I17,MATUCANA,0.354544050670939,0.354544050670939,0,34,32,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C086,LA ESTRELLA,0.35439486075698773,0.35999187568236085,0.005597014925373123,35,29,6,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C058,ANTONIO EBNER-BARROS ARANA,0.35360119303026577,0.35360119303026577,0,36,33,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I18,NUEVA IMPERIAL,0.3444411350886714,0.35003815001404454,0.005597014925373123,37,34,3,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C014,JOSE DOMINGO CAÑAS,0.3434151720257287,0.3434151720257287,0,38,35,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C083,ORIENTAL-LAS PARCELAS,0.3340917121382666,0.3340917121382666,0,39,36,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C043,NEPTUNO,0.331278400363114,0.331278400363114,0,40,38,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C001,SAN EUGENIO,0.3301050844306759,0.3301050844306759,0,41,39,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C044,LOS CERRILLOS,0.32572251750233744,0.33131953242771056,0.005597014925373123,42,37,5,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C007,EDUARDO CASTILLO VELASCO,0.3209682481807713,0.3209682481807713,0,43,40,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C024,LOS ARRAYANES - LOS COPIHUES,0.3164169532190636,0.3164169532190636,0,44,41,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C40,VICUÑA MACKENNA - SAN MARTIN,0.3163360869516046,0.3163360869516046,0,45,42,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C032,OBISPO MANUEL UMAÑA,0.31525363579807064,0.31525363579807064,0,46,43,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C074,URETA COX,0.31449957814869145,0.31449957814869145,0,47,44,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C090,SANTO DOMINGO,0.31219739335222674,0.31219739335222674,0,48,45,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C005,CORONEL ALEJANDRO SEPULVEDA,0.3106497256836105,0.3106497256836105,0,49,46,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C050,MAR DE DRAKE,0.3080499557179654,0.3080499557179654,0,50,47,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C088,ÑUBLE,0.30596663776619404,0.30596663776619404,0,51,48,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C020,LATINOAMERICA - PINTOR MURILLO - FRANCISCO TOLEDO,0.3053874986899725,0.3053874986899725,0,52,50,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C028,MADRID,0.3053850663175511,0.3053850663175511,0,53,51,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C034,PEDRO LEON UGALDE,0.30513444215224494,0.30513444215224494,0,54,52,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C023,AVENIDA DORSAL,0.3042844576466126,0.3042844576466126,0,55,53,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C037,SAN ALFONSO,0.3032697592490899,0.3032697592490899,0,56,54,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C030,MAULE,0.30294715823212187,0.30294715823212187,0,57,55,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C042,PRINCIPE DE GALES,0.3015275299366899,0.3015275299366899,0,58,57,1,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C039,TUPUNGATO,0.2972177850899593,0.2972177850899593,0,59,58,1,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C064,SILVA CARVALLO - SANTA ELENA,0.29671303455212084,0.29671303455212084,0,60,59,1,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C049,FEDERICO ERRÁZURIZ (EX SERRANO),0.296478439247224,0.3020754541725971,0.005597014925373123,61,56,5,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C031,NECOCHEA,0.2942204983522875,0.2942204983522875,0,62,60,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C065,NUEVA SAN MARTIN,0.29384044783423063,0.29384044783423063,0,63,61,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C038,TALCAHUANO - SANTA INES - LOS EDILES,0.2933432281768104,0.2933432281768104,0,64,62,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C015,JOSE MANUEL GUZMAN,0.2925490854889885,0.2925490854889885,0,65,63,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C013,HEROES DE LA CONCEPCION,0.29161502323158384,0.29161502323158384,0,66,64,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C004,CONSISTORIAL,0.29093172378697835,0.29093172378697835,0,67,65,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C027,LOS PRESIDENTES,0.2903073892430075,0.2903073892430075,0,68,66,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I32,EINSTEIN,0.2892355135357534,0.2892355135357534,0,69,67,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C060,ROJAS MAGALLANES,0.28736167748139896,0.3547107833738353,0.06734910589243637,70,31,39,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,I23,PETERSEN - VICUÑA MACKENNA,0.28720997267232284,0.28720997267232284,0,71,68,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C063,LONGITUDINAL,0.28538182252354,0.28538182252354,0,72,69,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C046,EUCALIPTOS,0.2836213631052964,0.2836213631052964,0,73,70,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C022,LLANURA  - EL DESIERTO,0.2832694397879176,0.2832694397879176,0,74,71,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I31,FERNANDEZ ALBANO,0.27793271006427517,0.27793271006427517,0,75,73,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I28,SANTA RAQUEL,0.2776962274862046,0.2776962274862046,0,76,74,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C041,VISTA HERMOSA,0.2770751108390147,0.2826721257643878,0.005597014925373123,77,72,5,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C035,PRODIVENCIA,0.27556952254522565,0.27556952254522565,0,78,75,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C026,LOS MAITENES,0.2734936774860785,0.2734936774860785,0,79,76,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C052,BAQUEDANO - POSTALES ORIENTE,0.2725119994529144,0.2725119994529144,0,80,77,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C089,J J PEREZ,0.26495488367176884,0.26495488367176884,0,81,79,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C021,LAUTARO,0.26491757299747,0.26497171822817867,0.000054145230708679826,82,78,4,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C047,VIOLETA PARRA,0.2648001936107111,0.2648001936107111,0,83,80,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C079,LAS AMERICAS,0.2644298389232769,0.2644298389232769,0,84,81,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C078,WALDO TAFF,0.2640982140605202,0.2640982140605202,0,85,82,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C012,GABRIELA ORIENTE,0.2629227099391113,0.21531535671348234,-0.04760735322562898,86,109,-23,substitution_signal
eva_adaptive_open,8,C068,SAN CARLOS,C011,EYZAGUIRRE,0.2597262361382782,0.2597262361382782,0,87,83,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C069,LOS OLMOS,0.2594151168255869,0.2594151168255869,0,88,84,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C009,EL ROSAL - SANTA ELENA,0.258292338870139,0.258292338870139,0,89,85,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C002,CAPITAN IGNACIO CARRERA PINTO,0.2546555618818747,0.2546555618818747,0,90,86,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C056,TEMUCO - TORO MAZOTTE,0.25241364378738895,0.25241364378738895,0,91,87,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C048,GENERAL ARRIAGADA,0.2517348978903142,0.2517348978903142,0,92,88,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C033,OBSERVATORIO,0.25172362934577086,0.25172362934577086,0,93,89,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C062,CORONA SUECA,0.2513511863347979,0.2513511863347979,0,94,90,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,I03,CARRASCAL,0.24854515940907576,0.24854515940907576,0,95,91,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C054,VICTORIA,0.24818166256108362,0.24818166256108362,0,96,92,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C017,LA PARINACOTA,0.24787162646529243,0.24787162646529243,0,97,93,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C076,ISLA DECEPCION,0.24485989841133612,0.24485989841133612,0,98,94,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C071,BARROS ARANA,0.2432718387690382,0.2432718387690382,0,99,95,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C082,CAUPOLICAN,0.24201028797730914,0.24201028797730914,0,100,96,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C080,PARAGUAY,0.2404621201898296,0.2404621201898296,0,101,97,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C010,ESQ BLANCA - ALBERTO LLONA,0.238468098274494,0.238468098274494,0,102,98,4,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C087,SALVADOR GUTIERREZ,0.23167583897026392,0.23167583897026392,0,103,100,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C019,LAS HIJUELAS SUR - LIBERTADOR BERNARDO OHIGGINS,0.23151138733257812,0.23151138733257812,0,104,101,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C051,JOSE MIGUEL INFANTE - DOMINGO STA MARIA,0.22770327755636682,0.22770327755636682,0,105,102,3,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C008,EL CERRO,0.22664145134727998,0.22664145134727998,0,106,104,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C036,RIO REFUGIO - SALAR SURIRE,0.22368469062682966,0.22368469062682966,0,107,105,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C077,RICARDO VIAL,0.22334495183243977,0.22334495183243977,0,108,106,2,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C072,COVADONGA,0.2222660174854263,0.2222660174854263,0,109,108,1,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C084,EL PINO - UNO SUR,0.2172071843244779,0.22280419924985104,0.0055970149253731505,110,107,3,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C045,PORTO ALEGRE,0.20701989732471845,0.20703155937440956,0.000011662049691107956,111,110,1,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C055,ARTURO PRAT,0.1970214926913857,0.1970214926913857,0,112,111,1,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C085,LOS LIBERTADORES,0.19011991189992178,0.19011991189992178,0,113,112,1,neutral
eva_adaptive_open,8,C068,SAN CARLOS,C018,LA PRIMAVERA,0.1872923719672702,0.18729320497081958,8.330035493886445e-7,114,113,1,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C016,JUANITA,0.1866879537525549,0.18668878675610429,8.330035493886445e-7,115,114,1,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C025,LOS DURAZNOS,0.1777801810683208,0.1777876781002651,0.000007497031944303512,116,115,1,complementarity_signal
eva_adaptive_open,8,C068,SAN CARLOS,C073,LOS MORROS,0.16537203853610075,0.16537203853610075,0,117,116,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I04,DEL FERROCARRIL,0.5210254612160078,0.5210254612160078,0,2,3,-1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I19,PAC-LO ESPEJO-SN BDO,0.5178169182859244,0.5178169182859244,0,3,4,-1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,EP-I10,GRAN AVENIDA,0.4981125248539002,0.4981125248539002,0,4,5,-1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I01,BARÓN DE JURAS REALES,0.4929090460062476,0.5585305031119108,0.0656214571056632,5,2,3,complementarity_signal
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,EP-I34,VICUÑA MACKENNA,0.4789418889773093,0.4789418889773093,0,6,7,-1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,EP-ALAMEDA-T3,ALAMEDA TRAMO 3,0.4778723613462428,0.4778723613462428,0,7,8,-1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I22,PEDRO FONTOVA,0.4733549449885601,0.6247029669832711,0.15134802199471098,8,1,7,complementarity_signal
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I14,LO OVALLE,0.47169763989534663,0.47169763989534663,0,9,9,0,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I21,PEDRO DE VALDIVIA,0.4715844753185828,0.4715844753185828,0,10,10,0,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I10,GRAN AVENIDA,0.45708127764357626,0.45708127764357626,0,11,11,0,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I29,SANTA ROSA,0.44036234221367543,0.44036234221367543,0,12,12,0,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I05,DIAGONAL JOSE MARIA CARO,0.439588225109123,0.4252898724353918,-0.014298352673731196,13,13,0,substitution_signal
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I07,EL GUANACO,0.42580826999511917,0.486529969417416,0.060721699422296826,14,6,8,complementarity_signal
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I15,MARTINEZ DE ROZAS,0.4148837713854609,0.4148837713854609,0,15,14,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,C053,CONDELL,0.4090390591360729,0.4090390591360729,0,16,15,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,EP-I33,LA CHIMBA,0.40472276023855985,0.40472276023855985,0,17,16,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I06,DIAGONAL ORIENTE,0.4027599400799197,0.4027599400799197,0,18,17,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I09,GENERAL VELASQUEZ,0.3993165510777786,0.3993165510777786,0,19,18,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I25,SAN FRANCISCO,0.39624472351576184,0.39624472351576184,0,20,19,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I08,GENERAL OSCAR BONILLA,0.3954557740436032,0.3954557740436032,0,21,20,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I27,SANTA CECILIA - NONATO COO,0.39522263538354363,0.39522263538354363,0,22,21,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,C081,SAN GREGORIO - DIEGO MEZA,0.3899248436312015,0.3899248436312015,0,23,22,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I13,LO ESPEJO-RIQUELME,0.38783181295824404,0.38783181295824404,0,24,23,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,C061,EL PINAR,0.38177487386600095,0.38177487386600095,0,25,24,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I24,RADAL,0.3727401681780697,0.3727401681780697,0,26,25,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,C070,MENDOZA (EX-CORONEL ROBLES),0.3651544687715181,0.3651544687715181,0,27,26,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,C057,PADRE VICENTE IRARRAZABAL - MANUEL CHACON,0.3610772488857894,0.3610772488857894,0,28,27,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,C086,LA ESTRELLA,0.35999187568236085,0.35999187568236085,0,29,28,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I02,CARLOS VALDOVINOS,0.35528620955926693,0.35528620955926693,0,30,29,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,C060,ROJAS MAGALLANES,0.3547107833738353,0.3547107833738353,0,31,30,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,I17,MATUCANA,0.354544050670939,0.354544050670939,0,32,31,1,neutral
eva_adaptive_open,9,I16,MATTA-VESPUCIO NORTE,C058,ANTONIO EBNER-BARROS ARANA,0.35360119303026577,0.35360119303026577,0,33,32,1,neutral
