scenario,scenario_label,method,step,id,nombre,own_score,lookahead_value,next_best_id,next_best_score,evaluated_first_choices,score_eval_rmc,score_eval_balanceado,score_eval_logit,poblacion_marginal,demanda_habilitada,ciclistas_inducidos,componentes_red,costo_mclp,cum_cost_mclp,cum_own_score,cum_own_score_discounted,cum_eval_rmc,cum_eval_balanceado,cum_eval_logit,cum_population,cum_demand,cum_cyclists
logit,Logit (Biogeme),depth2,86,C032,OBISPO MANUEL UMAÑA,0.20190305530662112,0.39244075364708664,C057,0.20056599825312163,3,0.3017723791915245,0.24491494652690077,0.20190305530662112,0,0,26,106,251,37564,28.64180042822449,9.385577269444719,34.11756203459644,30.41590982138827,28.64180042822449,573389,868044,7004
logit,Logit (Biogeme),depth2,87,C057,PADRE VICENTE IRARRAZABAL - MANUEL CHACON,0.20056599825312163,0.39075367822141693,C048,0.20019755786136345,3,0.30449757128767685,0.23879598698947255,0.20056599825312163,0,0,31,106,220,37784,28.84236642647761,9.388012204399587,34.422059605884115,30.65470580837774,28.84236642647761,573389,868044,7035
logit,Logit (Biogeme),depth2,88,C048,GENERAL ARRIAGADA,0.20019755786136345,0.38975169777083835,C009,0.19953067358892096,3,0.2517348978903142,0.22098639410553336,0.20019755786136345,0,0,47,106,148,37932,29.042563984338972,9.390321143272445,34.67379450377443,30.875692202483275,29.042563984338972,573389,868044,7082
logit,Logit (Biogeme),depth2,89,C009,EL ROSAL - SANTA ELENA,0.19953067358892096,0.38868250127962356,C082,0.19910718704284489,3,0.31426248812387036,0.2517344244742811,0.19953067358892096,0,0,21,106,169,38101,29.242094657927893,9.3925073283929,34.988056991898304,31.127426626957558,29.242094657927893,573389,868044,7103
logit,Logit (Biogeme),depth2,90,C082,CAUPOLICAN,0.19910718704284489,0.3877549284008196,C011,0.19857656985049973,3,0.3347012814305727,0.25830520096931164,0.19910718704284489,2416,1394,13,106,118,38219,29.441201844970738,9.394579796268474,35.32275827332888,31.385731827926868,29.441201844970738,575805,869438,7116
logit,Logit (Biogeme),depth2,91,C011,EYZAGUIRRE,0.19857656985049973,0.38611990154589815,C074,0.1974140333635773,3,0.297330981511338,0.23617942117918228,0.19857656985049973,0,0,30,106,284,38503,29.639778414821237,9.396543393813948,35.62008925484022,31.621911249106052,29.639778414821237,575805,869438,7146
logit,Logit (Biogeme),depth2,92,C074,URETA COX,0.1974140333635773,0.3846289896632509,C015,0.19706837505228803,3,0.2979322762816429,0.23530510222542356,0.1974140333635773,0,0,29,106,161,38664,29.837192448184815,9.398397890676616,35.91802153112186,31.857216351331477,29.837192448184815,575805,869438,7175
logit,Logit (Biogeme),depth2,93,C015,JOSE MANUEL GUZMAN,0.19706837505228803,0.38232253049512027,C054,0.19500437415034974,3,0.3207182539002636,0.25221523650424194,0.19706837505228803,2719,1614,20,106,202,38866,30.034260823237105,9.40015657795526,36.23873978502212,32.10943158783572,30.034260823237105,578524,871052,7195
logit,Logit (Biogeme),depth2,94,C054,VICTORIA,0.19500437415034974,0.3794254252249022,C076,0.1941274221837394,3,0.30233654046708713,0.23717102103288265,0.19500437415034974,0,0,26,106,249,39115,30.229265197387456,9.40180983219459,36.54107632548921,32.34660260886861,30.229265197387456,578524,871052,7221
logit,Logit (Biogeme),depth2,95,C076,ISLA DECEPCION,0.1941274221837394,0.3783367524682357,C069,0.19390455819420666,3,0.302372152638356,0.23852189922432,0.1941274221837394,0,0,23,106,97,39212,30.423392619571196,9.403373360632552,36.84344847812756,32.585124508092925,30.423392619571196,578524,871052,7244
logit,Logit (Biogeme),depth2,96,C069,LOS OLMOS,0.19390455819420666,0.37672915584601696,C002,0.1924469448966424,3,0.2594151168255869,0.224104102084041,0.19390455819420666,13970,0,40,107,167,39379,30.6172971777654,9.40485700742082,37.10286359495315,32.809228610176966,30.6172971777654,592494,871052,7284
logit,Logit (Biogeme),depth2,97,C002,CAPITAN IGNACIO CARRERA PINTO,0.1924469448966424,0.37486374453347804,C037,0.19201768382824808,3,0.26251242714878403,0.23635281892933974,0.1924469448966424,0,0,27,107,162,39541,30.809744122662043,9.406255876687476,37.365376022101934,33.045581429106306,30.809744122662043,592494,871052,7311
logit,Logit (Biogeme),depth2,98,C037,SAN ALFONSO,0.19201768382824808,0.3741126518200859,C039,0.1916789136756188,3,0.3032697592490899,0.24289974460612965,0.19201768382824808,0,0,19,107,201,39742,31.00176180649029,9.407581838265463,37.668645781351024,33.288481173712434,31.00176180649029,592494,871052,7330
logit,Logit (Biogeme),depth2,99,C039,TUPUNGATO,0.1916789136756188,0.3723913288936002,C038,0.19022359496629623,3,0.2987598900632478,0.23637073038528345,0.1916789136756188,0,0,21,107,63,39805,31.19344072016591,9.408839279383843,37.96740567141427,33.524851904097716,31.19344072016591,592494,871052,7351
logit,Logit (Biogeme),depth2,100,C038,TALCAHUANO - SANTA INES - LOS EDILES,0.19022359496629623,0.3697006107111943,C019,0.1889231744683138,3,0.29728090611642544,0.23462434793409642,0.19022359496629623,0,0,21,107,90,39895,31.383664315132204,9.410024778702153,38.264686577530696,33.75947625203181,31.383664315132204,592494,871052,7372
logit,Logit (Biogeme),depth2,101,C019,LAS HIJUELAS SUR - LIBERTADOR BERNARDO OHIGGINS,0.1889231744683138,0.3670941844217034,C071,0.18754843152988374,3,0.30542874072534937,0.2413099316948038,0.1889231744683138,0,0,15,107,137,40032,31.57258748960052,9.411143303876992,38.57011531825604,34.00078618372661,31.57258748960052,592494,871052,7387
logit,Logit (Biogeme),depth2,102,C071,BARROS ARANA,0.18754843152988374,0.3654499265062381,C008,0.18726473155405718,3,0.30014490645277153,0.23681072969954797,0.18754843152988374,0,0,17,107,177,40209,31.760135921130402,9.412198170547638,38.870260224708815,34.23759691342616,31.760135921130402,592494,871052,7404
logit,Logit (Biogeme),depth2,103,C008,EL CERRO,0.18726473155405718,0.3638601609417168,C072,0.18588992567122067,3,0.29468858717694635,0.22875200617178887,0.18726473155405718,0,0,22,107,206,40415,31.947400652684458,9.41319877799702,39.164948811885765,34.46634891959795,31.947400652684458,592494,871052,7426
logit,Logit (Biogeme),depth2,104,C072,COVADONGA,0.18588992567122067,0.36178063294930063,C065,0.18514811292429473,3,0.2969544233648419,0.2359084038594041,0.18588992567122067,0,0,15,107,143,40558,32.13329057835568,9.4141423764029,39.46190323525061,34.70225732345735,32.13329057835568,592494,871052,7441
logit,Logit (Biogeme),depth2,105,C065,NUEVA SAN MARTIN,0.18514811292429473,0.3602248450597102,C055,0.18429129698464783,3,0.29384044783423063,0.23357648258015803,0.18514811292429473,0,0,16,107,179,40737,32.31843869127997,9.415035217638902,39.75574368308484,34.93583380603751,32.31843869127997,592494,871052,7457
logit,Logit (Biogeme),depth2,106,C055,ARTURO PRAT,0.18429129698464783,0.3591466429178874,C027,0.1840582588770943,3,0.2993094469543447,0.23644973902449742,0.18429129698464783,0,0,13,107,101,40838,32.50272998826462,9.415879491574218,40.055053130039184,35.17228354506201,32.50272998826462,592494,871052,7470
logit,Logit (Biogeme),depth2,107,C027,LOS PRESIDENTES,0.1840582588770943,0.3573483100553063,C042,0.1824105801875916,3,0.2906929154863296,0.23024154220783521,0.1840582588770943,0,0,18,107,254,41092,32.68678824714171,9.416680537599927,40.345746045525516,35.402525087269844,32.68678824714171,592494,871052,7488
logit,Logit (Biogeme),depth2,108,C042,PRINCIPE DE GALES,0.1824105801875916,0.35459622082280945,C044,0.18124804277391354,3,0.3015275299366899,0.2384160652407623,0.1824105801875916,0,0,11,107,190,41282,32.869198827329306,9.417434718953363,40.64727357546221,35.64094115251061,32.869198827329306,592494,871052,7499
logit,Logit (Biogeme),depth2,109,C044,LOS CERRILLOS,0.18124804277391354,0.35328728614992977,C077,0.1810939403958066,3,0.2935065738147714,0.23316147230613996,0.18124804277391354,0,0,12,107,196,41478,33.05044687010322,9.418146625024617,40.94078014927698,35.87410262481675,33.05044687010322,592494,871052,7511
logit,Logit (Biogeme),depth2,110,C077,RICARDO VIAL,0.1810939403958066,0.35194008453838543,C031,0.17983804646587245,3,0.29742450792650815,0.2351228049290671,0.1810939403958066,0,0,10,107,54,41532,33.23154081049903,9.418822360773147,41.23820465720349,36.10922542974582,33.23154081049903,592494,871052,7521
logit,Logit (Biogeme),depth2,111,C031,NECOCHEA,0.17983804646587245,0.34983538741877535,C012,0.17894456942410833,3,0.29460602459560964,0.2330898759385268,0.17983804646587245,0,0,10,107,56,41588,33.4113788569649,9.419459857791784,41.5328106817991,36.342315305684345,33.4113788569649,592494,871052,7531
logit,Logit (Biogeme),depth2,112,C012,GABRIELA ORIENTE,0.17894456942410833,0.3469644483541157,C079,0.17686303045263937,3,0.2504161476776965,0.22364634166828282,0.17894456942410833,0,0,22,107,134,41722,33.59032342638901,9.420062471088379,41.783226829476796,36.56596164735263,33.59032342638901,592494,871052,7553
logit,Logit (Biogeme),depth2,113,C079,LAS AMERICAS,0.17686303045263937,0.3424836521702682,C013,0.1743374965448725,3,0.2935581354089318,0.23205085820621543,0.17686303045263937,0,0,8,107,137,41859,33.76718645684165,9.420628294423846,42.076784964885725,36.798012505558845,33.76718645684165,592494,871052,7561
logit,Logit (Biogeme),depth2,114,C013,HEROES DE LA CONCEPCION,0.1743374965448725,0.3398337904635711,C036,0.17420662517757746,3,0.29161502323158384,0.23046310192603195,0.1743374965448725,0,0,6,107,87,41946,33.94152395338652,9.421158150846427,42.36839998811731,37.02847560748488,33.94152395338652,592494,871052,7567
logit,Logit (Biogeme),depth2,115,C036,RIO REFUGIO - SALAR SURIRE,0.17420662517757746,0.33087550670720245,C087,0.1649146121364474,3,0.29322394331653584,0.23328647070480674,0.17420662517757746,0,0,3,107,45,41991,34.1157305785641,9.42166113658377,42.661623931433844,37.26176207818968,34.1157305785641,592494,871052,7570
logit,Logit (Biogeme),depth2,116,C087,SALVADOR GUTIERREZ,0.1649146121364474,0.31865700408276754,C041,0.16183409678560015,3,0.24225656888983763,0.21188682900489206,0.1649146121364474,0,0,14,107,81,42072,34.28064519070055,9.422113485699738,42.90388050032368,37.47364890719457,34.28064519070055,592494,871052,7584
logit,Logit (Biogeme),depth2,117,C041,VISTA HERMOSA,0.16183409678560015,0.3086875544900571,C045,0.15458258705732308,3,0.23729046079619398,0.20850472190267128,0.16183409678560015,0,0,13,107,114,42186,34.442479287486144,9.422535190205984,43.141170961119876,37.68215362909724,34.442479287486144,592494,871052,7597
logit,Logit (Biogeme),depth2,118,C021,LAUTARO,0.1418302302723492,0.32584641155944927,C045,0.19370124346010537,3,0.24315278721380412,0.17231377545787946,0.1418302302723492,658,329,16,107,342,42528,34.58430951775849,9.422886290042143,43.38432374833368,37.85446740455512,34.58430951775849,593152,871381,7613
logit,Logit (Biogeme),depth2,119,C045,PORTO ALEGRE,0.19370124346010537,0.33671059420076954,C017,0.15053615867438333,3,0.26130957352892786,0.23814002823420713,0.19370124346010537,0,0,22,106,125,42653,34.778010761218596,9.423341820932677,43.645633321862604,38.09260743278933,34.778010761218596,593152,871381,7635
logit,Logit (Biogeme),depth2,120,C016,JUANITA,0.1312295576889012,0.3257533676142363,C018,0.20476190518456325,3,0.18668961975965365,0.14732579252352265,0.1312295576889012,21,11,26,106,123,42776,34.9092403189075,9.42363500522205,43.83232294162226,38.23993322531285,34.9092403189075,593173,871392,7661
logit,Logit (Biogeme),depth2,121,C018,LA PRIMAVERA,0.20476190518456325,0.3477712559252274,C017,0.15053615867438333,3,0.2998219922948778,0.2361747766251965,0.20476190518456325,0,0,37,106,183,42959,35.11400222409206,9.424069597290966,44.13214493391714,38.47610800193805,35.11400222409206,593173,871392,7698
logit,Logit (Biogeme),depth2,122,C017,LA PARINACOTA,0.15053615867438333,0.2731938779294581,C073,0.12911338868955238,3,0.2279533954363316,0.20253116297474266,0.15053615867438333,2096,0,6,106,465,43424,35.264538382766446,9.424373124109378,44.36009832935347,38.678639164912795,35.264538382766446,595269,871392,7704
logit,Logit (Biogeme),depth2,123,C073,LOS MORROS,0.12911338868955238,0.229755980974988,C025,0.10593957082677434,2,0.16537203853610075,0.1655175086873455,0.12911338868955238,4670,0,17,107,335,43759,35.393651771456,9.424620439489331,44.52547036788957,38.84415667360014,35.393651771456,599939,871392,7721
logit,Logit (Biogeme),depth2,124,C025,LOS DURAZNOS,0.10593957082677434,0.10593957082677434,,0,1,0.17779517513220938,0.14082523619954412,0.10593957082677434,238,119,2,107,128,43887,35.49959134228278,9.424813219348982,44.70326554302178,38.984981909799686,35.49959134228278,600177,871511,7723
