scenario,scenario_label,step,id,nombre,escala,initial_rank,own_score,poblacion_marginal,poblacion_beneficiada,demanda_habilitada,ciclistas_inducidos,componentes_unidos,componentes_red,delta_componentes,reduccion_componentes_etapa,reduccion_componentes_acumulada,costo_mclp,cum_cost_mclp,cum_population,cum_demand,cum_cyclists
ponderacion_rmc,Ponderación RMC,54,I07,EL GUANACO,Intercomunal,21,0.3274383643552119,0,0,0,100,1,111,0,0,31,443,29880,569261,853797,5570
ponderacion_rmc,Ponderación RMC,55,C062,CORONA SUECA,Comunal,83,0.32620179491551055,0,0,0,54,1,111,0,0,31,280,30160,569261,853797,5624
ponderacion_rmc,Ponderación RMC,56,C083,ORIENTAL-LAS PARCELAS,Comunal,50,0.3251273232241672,0,0,0,89,1,111,0,0,31,392,30552,569261,853797,5713
ponderacion_rmc,Ponderación RMC,57,C007,EDUARDO CASTILLO VELASCO,Comunal,56,0.3225103531540599,0,0,0,76,1,111,0,0,31,409,30961,569261,853797,5789
ponderacion_rmc,Ponderación RMC,58,C047,VIOLETA PARRA,Comunal,86,0.32192692159440883,0,0,0,95,1,111,0,0,31,240,31201,569261,853797,5884
ponderacion_rmc,Ponderación RMC,59,C015,JOSE MANUEL GUZMAN,Comunal,76,0.3207182539002636,2719,2719,1614,20,1,111,0,0,31,202,31403,571980,855411,5904
ponderacion_rmc,Ponderación RMC,60,C078,WALDO TAFF,Comunal,51,0.3204538895575737,0,0,0,47,1,111,0,0,31,157,31560,571980,855411,5951
ponderacion_rmc,Ponderación RMC,61,C026,LOS MAITENES,Comunal,102,0.31905766384672857,0,6013,3587,31,2,110,-1,1,32,150,31710,571980,858998,5982
ponderacion_rmc,Ponderación RMC,62,C049,FEDERICO ERRÁZURIZ (EX SERRANO),Comunal,53,0.31900269194283004,1527,3911,2331,57,1,110,0,0,32,332,32042,573507,861329,6039
ponderacion_rmc,Ponderación RMC,63,C024,LOS ARRAYANES - LOS COPIHUES,Comunal,39,0.31680247946238577,0,0,0,51,1,110,0,0,32,259,32301,573507,861329,6090
ponderacion_rmc,Ponderación RMC,64,C40,VICUÑA MACKENNA - SAN MARTIN,Comunal,88,0.3163360869516046,0,0,0,25,1,110,0,0,32,168,32469,573507,861329,6115
ponderacion_rmc,Ponderación RMC,65,C009,EL ROSAL - SANTA ELENA,Comunal,92,0.31426248812387036,0,0,0,21,1,110,0,0,32,169,32638,573507,861329,6136
ponderacion_rmc,Ponderación RMC,66,C001,SAN EUGENIO,Comunal,52,0.31392330880694946,0,0,0,31,1,110,0,0,32,114,32752,573507,861329,6167
ponderacion_rmc,Ponderación RMC,67,C005,CORONEL ALEJANDRO SEPULVEDA,Comunal,60,0.3106497256836105,0,0,0,48,1,110,0,0,32,146,32898,573507,861329,6215
ponderacion_rmc,Ponderación RMC,68,C022,LLANURA  - EL DESIERTO,Comunal,78,0.33923958904164897,0,0,0,39,3,108,-2,2,34,122,33020,573507,861329,6254
ponderacion_rmc,Ponderación RMC,69,C023,AVENIDA DORSAL,Comunal,48,0.3089931880728719,0,0,0,48,1,108,0,0,34,308,33328,573507,861329,6302
ponderacion_rmc,Ponderación RMC,70,C070,MENDOZA (EX-CORONEL ROBLES),Comunal,34,0.3085206075687253,0,0,0,58,1,108,0,0,34,336,33664,573507,861329,6360
ponderacion_rmc,Ponderación RMC,71,C033,OBSERVATORIO,Comunal,96,0.3084648310861465,0,0,0,42,1,108,0,0,34,207,33871,573507,861329,6402
ponderacion_rmc,Ponderación RMC,72,C088,ÑUBLE,Comunal,61,0.30673769025283837,0,0,0,39,1,108,0,0,34,207,34078,573507,861329,6441
ponderacion_rmc,Ponderación RMC,73,I31,FERNANDEZ ALBANO,Intercomunal,80,0.3067365280286479,0,0,0,48,1,108,0,0,34,238,34316,573507,861329,6489
ponderacion_rmc,Ponderación RMC,74,C080,PARAGUAY,Comunal,106,0.3065842808037552,0,0,0,61,1,108,0,0,34,273,34589,573507,861329,6550
ponderacion_rmc,Ponderación RMC,75,C028,MADRID,Comunal,63,0.30615611880419535,0,0,0,45,1,108,0,0,34,129,34718,573507,861329,6595
ponderacion_rmc,Ponderación RMC,76,C034,PEDRO LEON UGALDE,Comunal,64,0.30744759961217777,0,0,0,51,1,108,0,0,34,130,34848,573507,861329,6646
